a,b,c,d,e,f
2.33061561846013,-0.2181497049576499,-0.1991124712861854,-0.004346121085871784,-0.060214313257450296,-2.031794109549671
2.318205953156359,-0.21605975533361174,-0.2012594363708299,-0.004349980958475797,-0.05589614377026061,-2.015144230896127
2.3193507134279465,-0.21827332969849206,-0.19667493146415105,-0.0037676110966312552,-0.0533088793434027,-2.0338564467439366
2.2780739024719305,-0.19375291859318436,-0.20603614906935994,-0.004636047558583917,-0.050424660460916676,-2.0236916652620573
2.396843478601266,-0.22083958775780818,-0.19039018586637502,-0.004753539988310783,-0.04432928921607503,-2.0873573229712656
2.3306685034564905,-0.21244750460441159,-0.20406955613678424,-0.004206187922917378,-0.057950508463337984,-2.0244391734417624
2.302221776686247,-0.20735739955482166,-0.211457239217466,-0.007040817545879714,-0.04877045365628439,-2.0152646902618603
2.33592882153491,-0.21262282003808408,-0.2017984881736201,-0.004298480660416749,-0.05076787517389707,-2.0564628122908095
2.267954405529321,-0.1958219474591954,-0.2110916999989125,-0.00492241980441989,-0.07550822573532079,-1.9882324638975688
2.278290502311003,-0.20175687450770757,-0.198501170484024,-0.004390686228072126,-0.05344888768422825,-2.011502682796805
